time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
0.0021046999999999997,2104.7,-4.2404213497986954e-08,-4.2404213497986954e-08,-0.04240421349798695,-0.01966865940484163,1391.6186459289659,4.2688551514644865e-29,-2.47864798761146e-27,-2.4359594360968152e-27,-8.63512678009918e-34,-3.474664926140283e-07,3.474664926140283e-07
0.00210475,2104.75,-4.3385906944921625e-08,-4.3385906944921625e-08,-0.04338590694492162,-0.019598277423498876,1423.6606077812944,4.238358622533251e-29,-2.478343015886509e-27,-2.4359594296611763e-27,-8.570770390784685e-34,-3.4487687355667454e-07,3.4487687355667454e-07
0.0021048,2104.8,-4.436404124033684e-08,-4.436404124033684e-08,-0.04436404124033684,-0.019526296546777018,1455.5744610930617,4.207282369239256e-29,-2.478032246799562e-27,-2.4359594231071693e-27,-8.505230320845843e-34,-3.422396247000844e-07,3.422396247000844e-07
0.0021048499999999997,2104.85,-4.533853659959933e-08,-4.533853659959933e-08,-0.04533853659959933,-0.01945272324850961,1487.357469603207,4.1756367907903755e-29,-2.4777157843451123e-27,-2.4359594164372085e-27,-8.438530712973636e-34,-3.3955571751536315e-07,3.3955571751536315e-07
0.0021049,2104.8999999999996,-4.63093135651878e-08,-4.63093135651878e-08,-0.046309313565187804,-0.019377564138838024,1519.006917260242,4.143432470987663e-29,-2.477393734363623e-27,-2.4359594096537466e-27,-8.370696093702721e-34,-3.3682613891899634e-07,3.3682613891899634e-07
0.00210495,2104.95,-4.727629301348313e-08,-4.727629301348313e-08,-0.04727629301348313,-0.019300825963192998,1550.5201085408125,4.1106801743667657e-29,-2.477066204502939e-27,-2.4359594027592713e-27,-8.301751341125515e-34,-3.3405188997370543e-07,3.3405188997370543e-07
0.002105,2105.0,-4.82393961615071e-08,-4.82393961615071e-08,-0.0482393961615071,-0.0192225156012605,1581.894368759102,4.077390842281526e-29,-2.4767333041791223e-27,-2.435959395756307e-27,-8.23172169924149e-34,-3.3123398646584524e-07,3.3123398646584524e-07
0.00210505,2105.0499999999997,-4.919854457360917e-08,-4.919854457360917e-08,-0.04919854457360917,-0.019142640065932345,1613.127044367008,4.0435755889316133e-29,-2.4763951445367272e-27,-2.435959388647411e-27,-8.160632738496606e-34,-3.283734573175613e-07,3.283734573175613e-07
0.0021051,2105.1,-5.015366016810033e-08,-5.015366016810033e-08,-0.05015366016810033,-0.019061206502242044,1644.2155032450037,4.009245697336029e-29,-2.476051838408535e-27,-2.4359593814351746e-27,-8.088510373719936e-34,-3.254713453085363e-07,3.254713453085363e-07
0.00210515,2105.15,-5.1104665223833375e-08,-5.1104665223833375e-08,-0.051104665223833376,-0.01897822218628633,1675.1571349836263,3.9744126152543637e-29,-2.4757035002747613e-27,-2.4359593741222175e-27,-8.015380803139153e-34,-3.2252870462205144e-07,3.2252870462205144e-07
0.0021051999999999998,2105.2,-5.205148238672897e-08,-5.205148238672897e-08,-0.05205148238672897,-0.01889369452413285,1705.9493511555272,3.9390879510576665e-29,-2.4753502462217698e-27,-2.435959366711193e-27,-7.94127055860307e-34,-3.1954660286587724e-07,3.1954660286587724e-07
0.00210525,2105.25,-5.299403467624666e-08,-5.299403467624666e-08,-0.052994034676246665,-0.01880763105071451,1736.5895855780298,3.9032834695508497e-29,-2.4749921939002903e-27,-2.4359593592047817e-27,-7.866206444597126e-34,-3.165261186183344e-07,3.165261186183344e-07
0.0021053,2105.3,-5.3932245491800417e-08,-5.3932245491800417e-08,-0.05393224549180042,-0.018720039428710908,1767.0752945661498,3.8670110877484936e-29,-2.474629462483177e-27,-2.435959351605692e-27,-7.790215549005365e-34,-3.134683418613422e-07,3.134683418613422e-07
0.0021053499999999998,2105.35,-5.486603861911775e-08,-5.486603861911775e-08,-0.05486603861911775,-0.01863092744741735,1797.4039571760395,3.8302828706059783e-29,-2.474262172622719e-27,-2.4359593439166594e-27,-7.713325221586487e-34,-3.1037437311432226e-07,3.1037437311432226e-07
0.0021054,2105.4,-5.579533823654215e-08,-5.579533823654215e-08,-0.05579533823654215,-0.01854030302160198,1827.573075438822,3.793111026707875e-29,-2.4738904464075228e-27,-2.4359593361404442e-27,-7.635563070386523e-34,-3.072453232898491e-07,3.072453232898491e-07
0.00210545,2105.45,-5.672006892127795e-08,-5.672006892127795e-08,-0.05672006892127795,-0.018448174190351392,1857.5801745847884,3.755507903915476e-29,-2.4735144073189843e-27,-2.4359593282798294e-27,-7.556956922278275e-34,-3.0408231210580736e-07,3.0408231210580736e-07
0.0021054999999999997,2105.4999999999995,-5.764015565557729e-08,-5.764015565557729e-08,-0.057640155655577285,-0.018354549115905325,1887.4228032579458,3.717485984975445e-29,-2.473134180187379e-27,-2.4359593203376245e-27,-7.4775348731838484e-34,-3.008864701062829e-07,3.008864701062829e-07
0.00210555,2105.5499999999997,-5.855552383286849e-08,-5.855552383286849e-08,-0.05855552383286849,-0.018259436082480852,1917.0985337208983,3.6790578830914784e-29,-2.4727498911475716e-27,-2.4359593123166567e-27,-7.397325194804228e-34,-2.9765893490847934e-07,2.9765893490847934e-07
0.0021056,2105.6,-5.946609926382538e-08,-5.946609926382538e-08,-0.05946609926382538,-0.018162843495086577,1946.6049620500592,3.6402363374609233e-29,-2.4723616675943847e-27,-2.4359593042197757e-27,-7.316356384841816e-34,-2.944008532236094e-07,2.944008532236094e-07
0.0021056499999999997,2105.6499999999996,-6.037180818237715e-08,-6.037180818237715e-08,-0.06037180818237715,-0.018064779878327296,1975.939708321199,3.601034208778298e-29,-2.471969638137631e-27,-2.435959296049848e-27,-7.234657109603245e-34,-2.91113378547305e-07,2.91113378547305e-07
0.0021057,2105.7,-6.127257725165812e-08,-6.127257725165812e-08,-0.06127257725165812,-0.017965253875199632,2005.1004167853368,3.5614644747076214e-29,-2.4715739325568375e-27,-2.4359592878097612e-27,-7.152256239872619e-34,-2.877976726031107e-07,2.877976726031107e-07
0.00210575,2105.75,-6.216833356989712e-08,-6.216833356989712e-08,-0.062168333569897115,-0.017864274245879122,2034.084756034992,3.5215402253255194e-29,-2.4711746817556722e-27,-2.435959279502417e-27,-7.069182797101654e-34,-2.8445490317724385e-07,2.8445490317724385e-07
0.0021058,2105.8,-6.305900467624604e-08,-6.305900467624604e-08,-0.06305900467624603,-0.017761849866499226,2062.890419160818,3.4812746585370034e-29,-2.470772017716103e-27,-2.435959271130733e-27,-6.985465956997001e-34,-2.810862442629437e-07,2.810862442629437e-07
0.00210585,2105.85,-6.394451855654704e-08,-6.394451855654704e-08,-0.06394451855654704,-0.01765798972792274,2091.515123898648,3.440681075465864e-29,-2.470366073452299e-27,-2.4359592626976404e-27,-6.901135031583625e-34,-2.7769287533872455e-07,2.7769287533872455e-07
0.0021059,2105.9,-6.482480364903831e-08,-6.482480364903831e-08,-0.06482480364903831,-0.017552702934506097,2119.956612766998,3.399772875821602e-29,-2.4699569829643003e-27,-2.435959254206084e-27,-6.816219469204805e-34,-2.74275981368376e-07,2.74275981368376e-07
0.00210595,2105.9500000000003,-6.569978884999765e-08,-6.569978884999765e-08,-0.06569978884999765,-0.017445998702857048,2148.2126531950507,3.3585635532447917e-29,-2.4695448811914685e-27,-2.4359592456590205e-27,-6.730748832998191e-34,-2.7083675193486664e-07,2.7083675193486664e-07
0.002106,2106.0,-6.656940351932402e-08,-6.656940351932402e-08,-0.06656940351932403,-0.01733788636058614,2176.281037641194,3.317066690632805e-29,-2.4691299039657445e-27,-2.4359592370594166e-27,-6.644752793721155e-34,-2.6737638095164565e-07,2.6737638095164565e-07
0.00210605,2106.0499999999997,-6.743357748605629e-08,-6.743357748605629e-08,-0.06743357748605629,-0.017228375345052557,2204.1595837021446,3.2752959554477783e-29,-2.468712187964725e-27,-2.435959228410247e-27,-6.558261097464876e-34,-2.6389606536349836e-07,2.6389606536349836e-07
0.0021061,2106.1,-6.829224105382929e-08,-6.829224105382929e-08,-0.06829224105382929,-0.017117475202104684,2231.846134212744,3.233265095008713e-29,-2.468291870664583e-27,-2.435959219714496e-27,-6.471303587178279e-34,-2.6039700601264246e-07,2.6039700601264246e-07
0.0021061499999999998,2106.1499999999996,-6.914532500626675e-08,-6.914532500626675e-08,-0.06914532500626674,-0.017005195584815953,2259.3385573364767,3.1909879317695856e-29,-2.46786909029285e-27,-2.435959210975154e-27,-6.3839101667948015e-34,-2.5688040619523463e-07,2.5688040619523463e-07
0.0021062,2106.2,-6.999276061231088e-08,-6.999276061231088e-08,-0.06999276061231088,-0.016891546252216373,2286.6347466467905,3.1484783585853345e-29,-2.467443985781071e-27,-2.4359592021952177e-27,-6.296110804819713e-34,-2.533474718057198e-07,2.533474718057198e-07
0.00210625,2106.25,-7.083447963148838e-08,-7.083447963148838e-08,-0.07083447963148838,-0.016776537068020222,2313.7326211993022,3.105750333967573e-29,-2.467016696717363e-27,-2.435959193377687e-27,-6.2079354984568765e-34,-2.4979940989333743e-07,2.4979940989333743e-07
0.0021062999999999998,2106.2999999999997,-7.16704143191129e-08,-7.16704143191129e-08,-0.0716704143191129,-0.016660177999350365,2340.630125594973,3.062817877331866e-29,-2.4665873632988847e-27,-2.435959184525566e-27,-6.119414287958042e-34,-2.462374292395196e-07,2.462374292395196e-07
0.00210635,2106.35,-7.250049743142343e-08,-7.250049743142343e-08,-0.07250049743142344,-0.01654247911545963,2367.3252300343447,3.0196950642383924e-29,-2.4661561262842446e-27,-2.4359591756418607e-27,-6.030577235098906e-34,-2.4266273949179396e-07,2.4266273949179396e-07
0.0021064,2106.4,-7.332466223065887e-08,-7.332466223065887e-08,-0.07332466223065887,-0.016423450586449697,2393.8159303629322,2.976396021627806e-29,-2.4657231269458563e-27,-2.4359591667295784e-27,-5.941454412417135e-34,-2.390765507307366e-07,2.390765507307366e-07
0.0021064499999999997,2106.45,-7.414284249006841e-08,-7.414284249006841e-08,-0.0741428424900684,-0.016303102681987928,2420.100248107884,2.9329349230540797e-29,-2.4652885070222657e-27,-2.435959157791725e-27,-5.852075878101101e-34,-2.354800724595261e-07,2.354800724595261e-07
0.0021065,2106.5,-7.495497249885767e-08,-7.495497249885767e-08,-0.07495497249885767,-0.01618144577002258,2446.1762305060074,2.8893259839161e-29,-2.464852408670468e-27,-2.4359591488313073e-27,-5.762471701101147e-34,-2.3187451461438896e-07,2.3187451461438896e-07
0.00210655,2106.55,-7.576098706707067e-08,-7.576098706707067e-08,-0.07576098706707067,-0.01605849031549685,2472.0419505232785,2.845583456689794e-29,-2.4644149744182254e-27,-2.4359591398513276e-27,-5.672671903732405e-34,-2.282610852550103e-07,2.282610852550103e-07
0.0021065999999999997,2106.6,-7.656082153040735e-08,-7.656082153040735e-08,-0.07656082153040736,-0.015934246879062117,2497.695506865961,2.8017216261624823e-29,-2.4639763471164107e-27,-2.435959130854786e-27,-5.58270648678606e-34,-2.2464099157497912e-07,2.2464099157497912e-07
0.00210665,2106.6499999999996,-7.735441175497688e-08,-7.735441175497688e-08,-0.07735441175497688,-0.015808726115790882,2523.1350239834424,2.757754804671216e-29,-2.4635366698913893e-27,-2.4359591218446773e-27,-5.492605400830763e-34,-2.2101543874699356e-07,2.2101543874699356e-07
0.0021067,2106.7,-7.814169414198645e-08,-7.814169414198645e-08,-0.07814169414198645,-0.015681938773889723,2548.3586520629337,2.713697327346764e-29,-2.4630960860974587e-27,-2.435959112823991e-27,-5.402398539037976e-34,-2.1738562963416223e-07,2.1738562963416223e-07
0.00210675,2106.75,-7.892260563236586e-08,-7.892260563236586e-08,-0.07892260563236586,-0.015553895693412745,2573.3645670161523,2.6695635473649394e-29,-2.4626547392693604e-27,-2.435959103795711e-27,-5.31211573718198e-34,-2.1375276479000414e-07,2.1375276479000414e-07
0.0021068,2106.7999999999997,-7.969708371132772e-08,-7.969708371132772e-08,-0.07969708371132772,-0.015424607804975888,2598.150970458131,2.625367831206911e-29,-2.4622127730748814e-27,-2.4359590947628124e-27,-5.221786752115924e-34,-2.101180415923527e-07,2.101180415923527e-07
0.00210685,2106.85,-8.046506641286343e-08,-8.046506641286343e-08,-0.08046506641286344,-0.015294086128472478,2622.716089678303,2.581124553930137e-29,-2.461770331267562e-27,-2.4359590857282605e-27,-5.131441233073235e-34,-2.0648265308856094e-07,2.0648265308856094e-07
0.0021069,2106.9,-8.122649232417495e-08,-8.122649232417495e-08,-0.08122649232417495,-0.01516234177179042,2647.058177603991,2.5368480944515146e-29,-2.461327557639529e-27,-2.435959076695014e-27,-5.041108768302832e-34,-2.0284778987204294e-07,2.0284778987204294e-07
0.00210695,2106.95,-8.198130059004248e-08,-8.198130059004248e-08,-0.08198130059004248,-0.01502938592953141,2671.1755127564716,2.4925528308443452e-29,-2.4608845959744613e-27,-2.4359590676660178e-27,-4.9508188061479945e-34,-1.9921463690658823e-07,1.9921463690658823e-07
0.002107,2107.0,-8.27294309171281e-08,-8.27294309171281e-08,-0.0827294309171281,-0.014895229881732504,2695.0663991997494,2.4482531356506604e-29,-2.4604415900007142e-27,-2.4359590586442077e-27,-4.860600705268901e-34,-1.9558437554725274e-07,1.9558437554725274e-07
0.00210705,2107.05,-8.347082357821573e-08,-8.347082357821573e-08,-0.08347082357821572,-0.014759884992590455,2718.7291664822224,2.4039633712104505e-29,-2.4599986833446094e-27,-2.435959049632505e-27,-4.770483677245442e-34,-1.919581812307691e-07,1.919581812307691e-07
0.0021070999999999998,2107.1,-8.420541941638715e-08,-8.420541941638715e-08,-0.08420541941638715,-0.014623362709189115,2742.1621695713775,2.3596978850093016e-29,-2.4595560194839114e-27,-2.4359590406338184e-27,-4.680496811688491e-34,-1.8833722448599216e-07,1.8833722448599216e-07
0.00210715,2107.15,-8.493315984913463e-08,-8.493315984913463e-08,-0.08493315984913463,-0.014485674560230288,2765.3637887816944,2.3154710050459264e-29,-2.4591137417015014e-27,-2.435959031651042e-27,-4.590669047541309e-34,-1.8472266977910426e-07,1.8472266977910426e-07
0.0021072,2107.2,-8.565398687241016e-08,-8.565398687241016e-08,-0.08565398687241016,-0.014346832154768348,2788.3324296959295,2.271297035221043e-29,-2.4586719930392652e-27,-2.435959022687055e-27,-4.5010291766668725e-34,-1.8111567565796442e-07,1.8111567565796442e-07
0.0021072499999999997,2107.2499999999995,-8.636784306461146e-08,-8.636784306461146e-08,-0.08636784306461145,-0.014206847180948952,2811.0665230799377,2.22719025074904e-29,-2.45823091625221e-27,-2.4359590137447198e-27,-4.4116058259112485e-34,-1.7751739403036175e-07,1.7751739403036175e-07
0.0021073,2107.2999999999997,-8.707467159050506e-08,-8.707467159050506e-08,-0.08707467159050507,-0.014065731404752172,2833.5645247912203,2.183164893593821e-29,-2.4577906537628203e-27,-2.4359590048268822e-27,-4.32242744992895e-34,-1.739289698753167e-07,1.739289698753167e-07
0.00210735,2107.35,-8.777441620508669e-08,-8.777441620508669e-08,-0.08777441620508669,-0.013923496668740357,2855.824915681374,2.1392351679302212e-29,-2.457351347615672e-27,-2.4359589959363696e-27,-4.2335223240082865e-34,-1.7035154095438234e-07,1.7035154095438234e-07
0.0021073999999999997,2107.3999999999996,-8.84670212573791e-08,-8.84670212573791e-08,-0.08846702125737911,-0.013780154890811008,2877.846201492619,2.0954152356323318e-29,-2.4569131394323147e-27,-2.4359589870759912e-27,-4.144918540484039e-34,-1.6678623766729508e-07,1.6678623766729508e-07
0.00210745,2107.45,-8.915243169416778e-08,-8.915243169416778e-08,-0.08915243169416778,-0.013635718062954978,2899.6269127485853,2.0517192117900638e-29,-2.456476170366438e-27,-2.4359589782485374e-27,-4.056644001562815e-34,-1.6323418276327594e-07,1.6323418276327594e-07
0.0021075,2107.5,-8.983059306367459e-08,-8.983059306367459e-08,-0.0898305930636746,-0.013490198250020274,2921.1656046395547,2.0081611602552474e-29,-2.4560405810593282e-27,-2.435958969456776e-27,-3.968726387037127e-34,-1.596964900418864e-07,1.596964900418864e-07
0.0021075499999999997,2107.5499999999997,-9.05014515191698e-08,-9.05014515191698e-08,-0.0905014515191698,-0.013343607588481727,2942.460856902334,1.9647550892185294e-29,-2.455606511595641e-27,-2.435958960703456e-27,-3.881193186571314e-34,-1.561742656521725e-07,1.561742656521725e-07
0.0021076,2107.6,-9.116495382252276e-08,-9.116495382252276e-08,-0.09116495382252277,-0.013195958285216795,2963.511273694953,1.92151494681831e-29,-2.4551741014594863e-27,-2.4359589519913032e-27,-3.7940716602409735e-34,-1.5266860650482222e-07,1.5266860650482222e-07
0.00210765,2107.65,-9.182104734769148e-08,-9.182104734769148e-08,-0.09182104734769149,-0.013047262616287763,2984.3154834663883,1.878454616782938e-29,-2.4547434894908516e-27,-2.435958943323022e-27,-3.7073888492949353e-34,-1.4918060070521324e-07,1.4918060070521324e-07
0.0021077,2107.7000000000003,-9.246968008415153e-08,-9.246968008415153e-08,-0.09246968008415153,-0.012897532925730567,3004.8721388214854,1.8355879141073356e-29,-2.4543148138423662e-27,-2.4359589347012927e-27,-3.6211715546313163e-34,-1.4571132668731704e-07,1.4571132668731704e-07
0.00210775,2107.75,-9.311080064026452e-08,-9.311080064026452e-08,-0.09311080064026453,-0.012746781624350497,3025.1799163812966,1.792928580765219e-29,-2.453888211936425e-27,-2.435958926128773e-27,-3.5354463583214656e-34,-1.422618540797949e-07,1.422618540797949e-07
0.0021078,2107.7999999999997,-9.374435824658657e-08,-9.374435824658657e-08,-0.09374435824658657,-0.012595021188524989,3045.2375166390175,1.75049028145804e-29,-2.4534638204226735e-27,-2.435958917608093e-27,-3.4502395590381304e-34,-1.3883324110770975e-07,1.3883324110770975e-07
0.00210785,2107.85,-9.437030275911703e-08,-9.437030275911703e-08,-0.09437030275911704,-0.01244226415901372,3065.0436638117208,1.708286599401742e-29,-2.4530417751358782e-27,-2.435958909141861e-27,-3.36557723662729e-34,-1.354265371908143e-07,1.354265371908143e-07
0.0021079,2107.8999999999996,-9.498858466248795e-08,-9.498858466248795e-08,-0.09498858466248795,-0.012288523139776224,3084.597105688093,1.666331032152413e-29,-2.452622211054181e-27,-2.435958900732657e-27,-3.2814851982982945e-34,-1.3204278077831087e-07,1.3204278077831087e-07
0.00210795,2107.95,-9.559915507309466e-08,-9.559915507309466e-08,-0.09559915507309466,-0.012133810796797213,3103.8966134723655,1.6246369874718675e-29,-2.4522052622577544e-27,-2.4359588923830358e-27,-3.1979889857985127e-34,-1.286829996375502e-07,1.286829996375502e-07
0.002108,2108.0,-9.620196574216768e-08,-9.620196574216768e-08,-0.09620196574216769,-0.011978139856919787,3122.940981624647,1.5832177792341825e-29,-2.451791061887867e-27,-2.435958884095525e-27,-3.1151138790006567e-34,-1.2534821099838057e-07,1.2534821099838057e-07
0.0021080499999999998,2108.0499999999997,-9.679696905878664e-08,-9.679696905878664e-08,-0.09679696905878664,-0.011821523106686724,3141.7290276978542,1.5420866233741706e-29,-2.451379742106365e-27,-2.4359588758726236e-27,-3.0328848636168647e-34,-1.220394202540039e-07,1.220394202540039e-07
0.0021081,2108.1,-9.738411805283635e-08,-9.738411805283635e-08,-0.09738411805283635,-0.011663973391189991,3160.259592171445,1.50125663387875e-29,-2.4509714340555906e-27,-2.4359588677168032e-27,-2.951326659897294e-34,-1.1875762211577043e-07,1.1875762211577043e-07
0.00210815,2108.15,-9.796336639790563e-08,-9.796336639790563e-08,-0.09796336639790564,-0.01150550361292865,3178.5315382821536,1.4607408188221482e-29,-2.450566267818728e-27,-2.4359588596305066e-27,-2.870463693931528e-34,-1.1550379945838387e-07,1.1550379945838387e-07
0.0021081999999999997,2108.2,-9.85346684141292e-08,-9.85346684141292e-08,-0.09853466841412921,-0.011346126730675298,3196.5437518519334,1.4205520764458418e-29,-2.4501643723806047e-27,-2.4359588516161462e-27,-2.7903200904739287e-34,-1.1227892303120282e-07,1.1227892303120282e-07
0.00210825,2108.25,-9.909797907097316e-08,-9.909797907097316e-08,-0.09909797907097316,-0.011185855758351166,3214.295141113308,1.3807031912841123e-29,-2.4497658755889476e-27,-2.4359588436761066e-27,-2.7109196944675805e-34,-1.0908395232433685e-07,1.0908395232433685e-07
0.0021083,2108.3,-9.965325398996433e-08,-9.965325398996433e-08,-0.09965325398996433,-0.011024703763910026,3231.7846365323294,1.3412068303360713e-29,-2.449370904116101e-27,-2.4359588358127404e-27,-2.6322860315837257e-34,-1.0591983398080362e-07,1.0591983398080362e-07
0.0021083499999999997,2108.35,-1.0020044944736417e-07,-1.0020044944736417e-07,-0.10020044944736417,-0.010862683868230983,3249.011190629351,1.3020755392849774e-29,-2.448979583421219e-27,-2.435958828028369e-27,-2.554442318983737e-34,-1.0278750222957693e-07,1.0278750222957693e-07
0.0021084,2108.3999999999996,-1.0073952237678743e-07,-1.0073952237678743e-07,-0.10073952237678743,-0.010699809244020303,3265.9737777978185,1.2633217387656476e-29,-2.4485920377129414e-27,-2.4359588203252848e-27,-2.4774114760810886e-34,-9.96878793186348e-08,9.96878793186348e-08
0.00210845,2108.45,-1.0127043037176619e-07,-1.0127043037176619e-07,-0.1012704303717662,-0.010536093114722327,3282.671394121265,1.2249577206807359e-29,-2.4482083899125536e-27,-2.4359588127057464e-27,-2.4012160922554414e-34,-9.662187421581531e-08,9.662187421581531e-08
